weightlbs,heightin,waist_circumference,thigh_circumference,age,component
135,62,84,58.2,26,Regular Army
155,70,82.4,64.2,20,Regular Army
125,62,90.4,56.9,23,Regular Army
142,64,82.5,57.9,29,Regular Army
153,64,90.8,63.9,34,Regular Army
168,66,90.1,66.9,34,Regular Army
145,67,84.7,61.7,19,Regular Army
135,69,84.2,61.9,25,Regular Army
190,67,107.7,68.6,24,Regular Army
148,66,77,59.7,23,Regular Army
172,62,85.6,73.9,42,Regular Army
150,62,76.3,64.3,23,Regular Army
115,62,68.2,51.8,21,Regular Army
120,60,84.1,51.8,40,Regular Army
204,65,110.6,72.8,22,Regular Army
195,65,104.5,72.6,25,Regular Army
170,67,99.3,64.1,46,Regular Army
161,62,101.7,60.7,42,Regular Army
167,65,85.1,67.3,31,Regular Army
170,67,86,67.8,33,Regular Army
165,64,78.5,63.7,24,Regular Army
140,66,76.5,54,22,Regular Army
130,64,73.7,56.9,37,Regular Army
164,66,95.3,58.6,46,Regular Army
175,62,97.3,71.7,46,Regular Army
200,66,95.8,68.2,41,Regular Army
128,61,81.2,60,27,Regular Army
137,65,92.3,63.2,44,Regular Army
158,67,87.8,67.9,42,Regular Army
175,71,81.6,62.6,20,Regular Army
135,61,83.1,62.5,32,Regular Army
170,67,90.3,71.6,37,Regular Army
136,63,82.4,60.5,25,Regular Army
190,60,97.2,66.2,41,Regular Army
148,65,80,59.5,25,Regular Army
145,68,77.2,57.2,20,Regular Army
142,62,92.5,57.3,19,Regular Army
138,65,84,62.1,25,Regular Army
149,66,82.9,61.2,25,Regular Army
157,63,96.8,70.9,36,Regular Army
217,67,109.5,80.6,26,Regular Army
210,68,105,71.5,44,Regular Army
108,62,69.6,50.8,22,Regular Army
121,62,76,54.9,28,Regular Army
143,66,73.6,59.1,29,Regular Army
112,65,65.1,51.8,23,Regular Army
143,62,83.7,62.7,36,Regular Army
128,60,79.8,59.7,23,Regular Army
147,64,88,59.8,28,Regular Army
145,65,79,61.2,21,Regular Army
130,65,104.5,60,25,Regular Army
200,65,103.3,75.7,28,Regular Army
135,63,75.7,60.2,23,Regular Army
155,65,88.5,63.1,30,Regular Army
130,63,89.3,62,31,Regular Army
160,63,96.8,69,40,Regular Army
125,60,93,60.7,31,Regular Army
150,62,83.7,64.8,25,Regular Army
154,63,84,63.5,30,Regular Army
165,64,90,66.9,43,Regular Army
165,67,95.5,63.8,48,Regular Army
130,64,79.6,57.5,38,Regular Army
135,65,83.3,59.7,46,Regular Army
200,73,89.1,74.3,24,Regular Army
110,64,65.6,49.6,21,Regular Army
150,67,80.8,58.8,24,Regular Army
123,61,80.3,61.5,53,Regular Army
133,67,80.7,58.4,27,Army National Guard
154,66,86.5,61.1,30,Regular Army
130,63,87.6,63.9,21,Army National Guard
127,65,72.3,56.2,21,Regular Army
185,62,105.6,70,32,Regular Army
130,66,71.1,60.6,22,Regular Army
147,66,78,59.2,31,Army Reserve
150,63,77.8,66.7,26,Regular Army
106,62,63.7,49.6,20,Regular Army
158,67,79,57.7,18,Regular Army
116,63,71.8,55.7,21,Army National Guard
140,63,84,63,22,Regular Army
177,67,102.6,65.9,30,Regular Army
155,68,81.7,59.5,21,Regular Army
134,69,68.9,54.7,23,Regular Army
120,63,76.4,52.7,31,Regular Army
145,64,85.8,60.6,23,Regular Army
170,66,85.5,70.3,31,Regular Army
129,63,82.5,54.2,42,Regular Army
110,62,78.7,52.2,19,Army National Guard
160,64,94.1,63.7,21,Army National Guard
145,64,84,65.4,18,Army National Guard
140,64,84.6,58,25,Army National Guard
124,62,79,57.4,25,Army National Guard
122,60,77.6,59.7,33,Army National Guard
148,64,82.3,59,42,Regular Army
127,64,72.5,58.2,20,Regular Army
174,66,90.8,69.7,25,Regular Army
140,62,90.8,61.7,31,Regular Army
160,64,94.2,61,21,Regular Army
174,69,86.3,65.7,37,Regular Army
140,63,73.3,58,27,Regular Army
138,62,85.2,60.6,27,Regular Army
153,65,89.8,59.2,26,Army Reserve
130,62,87.9,61.8,26,Regular Army
130,63,75.1,57.3,22,Army Reserve
150,68,86.4,61.8,24,Regular Army
125,65,77.9,60.6,22,Army National Guard
138,64,88.4,60.1,19,Army National Guard
138,64,94,66,18,Regular Army
145,66,76.9,61.3,19,Regular Army
130,67,75.7,57.6,20,Army National Guard
144,67,78.4,67.2,17,Army National Guard
158,65,99.1,64.7,37,Army National Guard
140,63,78.8,61.2,18,Army National Guard
140,63,80.7,58.8,21,Army National Guard
100,57,72,53,35,Army National Guard
141,61,84.9,59.4,30,Army National Guard
130,59,85.8,61.1,24,Army National Guard
166,64,88.9,63.8,25,Army National Guard
147,68,75.7,62.7,26,Army National Guard
137,64,82.8,63.4,20,Army National Guard
115,59,82,57.3,18,Army National Guard
132,63,73.9,62.3,20,Regular Army
110,57,78.9,53.1,32,Regular Army
115,61,73.3,53.6,26,Regular Army
116,60,74,54.5,22,Regular Army
124,64,80.8,51.6,29,Regular Army
150,64,96.7,66.7,30,Regular Army
145,65,90.9,60.4,22,Regular Army
174,61,96.2,70.2,22,Regular Army
122,62,83.4,58.3,23,Army Reserve
170,70,94.8,63.8,28,Army Reserve
147,64,84.8,61.6,23,Army Reserve
118,64,72.1,52.7,23,Army Reserve
169,67,86.5,69,24,Regular Army
110,61,79.3,56.6,36,Army Reserve
130,67,73.1,58.6,22,Regular Army
120,65,75,51.3,28,Regular Army
120,65,74.4,53.6,24,Regular Army
130,61,78,59.7,23,Army Reserve
135,62,86,62,31,Army National Guard
154,66,90,63.6,22,Army National Guard
188,70,95.5,66.7,22,Army National Guard
130,64,75.3,56.1,24,Army Reserve
140,64,82.5,58.3,22,Regular Army
138,67,77.4,53.5,25,Regular Army
116,61,67.9,52.5,29,Regular Army
112,77,71.6,51.2,42,Regular Army
115,60,69.9,57.8,22,Regular Army
128,60,81.4,60.3,29,Army National Guard
158,64,85.3,65.1,23,Army National Guard
125,66,78.3,57.2,24,Army National Guard
174,66,86,75.7,41,Regular Army
138,62,75,61.5,22,Army National Guard
153,67,96,59.4,53,Regular Army
153,66,87.3,61.5,25,Army National Guard
127,62,92.3,55.4,26,Regular Army
139,64,79.1,60.1,20,Regular Army
135,64,77.1,55.4,18,Army National Guard
175,67,98.3,63.9,46,Regular Army
124,63,78.7,54.8,42,Regular Army
120,69,65.7,53.7,26,Regular Army
127,61,78.1,59.4,29,Regular Army
129,63,74,58.6,24,Army National Guard
138,61,81.9,64.9,19,Regular Army
128,63,80.5,56.3,47,Regular Army
185,64,101,69.6,41,Regular Army
170,72,90.5,62.2,42,Regular Army
168,68,92,66.2,30,Regular Army
145,64,92.4,60.9,29,Regular Army
194,68,100.3,71.5,45,Regular Army
145,65,78,61.8,23,Regular Army
127,59,100.3,58.3,40,Regular Army
147,66,86.3,57.3,19,Regular Army
140,64,85.6,59.9,19,Army National Guard
148,63,90.2,61.2,25,Regular Army
161,64,101,64.8,49,Regular Army
127,66,75.9,54.5,41,Regular Army
165,60,89.3,64.8,43,Regular Army
138,64,84.4,62,37,Regular Army
106,61,66.5,48.1,24,Regular Army
155,64,93,65.2,23,Regular Army
144,67,80.7,61,34,Regular Army
175,66,95.7,64.2,43,Regular Army
127,60,86.8,61.2,27,Regular Army
140,65,78.2,61.4,30,Regular Army
160,62,96.6,63.8,36,Regular Army
130,64,77.8,58.8,31,Army National Guard
190,66,98,68.9,37,Regular Army
147,62,85,65.7,42,Regular Army
109,62,67,51.6,34,Regular Army
125,62,74.5,56,27,Regular Army
130,61,82.6,61.1,27,Regular Army
137,62,86,60.5,30,Army Reserve
152,65,79.7,64.1,21,Regular Army
126,63,70.6,55.2,42,Regular Army
140,70,73,54.4,28,Regular Army
132,63,74.3,60.2,27,Army National Guard
164,70,80.5,65,21,Army National Guard
148,66,91.2,60.8,25,Army National Guard
140,61,85.3,64,24,Army National Guard
155,63,84.7,65.6,21,Army National Guard
119,62,72.6,58.8,20,Army National Guard
130,62,79.5,58.7,23,Army National Guard
145,66,83.7,58.8,24,Army National Guard
140,65,81.6,63.3,27,Army National Guard
140,61,81.4,58.7,27,Army National Guard
100,63,69.3,49.4,24,Army National Guard
140,68,79.8,58.6,21,Army National Guard
132,64,80.7,58.6,32,Army National Guard
123,64,77.8,57.1,30,Army National Guard
260,68,130.5,78.8,31,Army National Guard
170,66,91.9,67.8,21,Army National Guard
102,61,61.1,47.8,23,Army National Guard
115,64,69.8,50.6,22,Army National Guard
95,59,61.5,46.5,21,Army National Guard
152,66,85.9,63.8,25,Army National Guard
165,70,88.7,67.4,22,Army National Guard
139,63,91.1,56.5,40,Army National Guard
125,63,73.3,53.6,21,Army National Guard
195,68,97.9,66.5,21,Army National Guard
167,67,96.8,61.1,26,Army National Guard
165,64,94.1,65.6,22,Army National Guard
135,67,73.2,58.6,28,Army National Guard
120,62,76,55,20,Army National Guard
165,66,90.5,64.1,22,Army National Guard
120,66,71.5,55.7,24,Army National Guard
154,65,87.8,65.1,25,Army National Guard
124,63,78.8,57.3,21,Army National Guard
165,66,90.3,64.3,24,Army National Guard
165,67,87,65.6,31,Army National Guard
150,68,84.8,64.5,32,Army National Guard
140,65,82.5,62.9,24,Army National Guard
170,64,95.5,71.2,20,Army National Guard
200,65,110.5,69.4,23,Army National Guard
115,66,78.5,51.8,20,Army National Guard
170,61,97.2,70.2,20,Army National Guard
145,66,79.3,60.3,22,Army National Guard
120,62,79.8,57.2,21,Army National Guard
140,60,95.5,62.7,41,Army National Guard
180,70,92,68.5,25,Army National Guard
132,61,85.5,56.3,27,Army National Guard
147,63,91.4,60.4,31,Army National Guard
170,63,93.8,67.5,24,Army National Guard
165,64,96,64,23,Army National Guard
140,62,90,63.1,31,Army National Guard
135,66,78,58,21,Army National Guard
175,75,93.5,74.5,20,Army National Guard
150,63,89,64.2,28,Army National Guard
150,67,82.1,59.8,37,Army National Guard
130,67,79.3,55.5,30,Army National Guard
139,62,77.5,63.5,28,Army National Guard
190,64,103.4,75.8,42,Army National Guard
115,65,66.4,52,20,Army National Guard
148,67,90.7,60.6,23,Army National Guard
108,60,76.8,54.8,21,Army National Guard
118,62,67.2,55,21,Army National Guard
190,70,96.5,69.5,31,Army National Guard
175,70,78.4,66.4,36,Army National Guard
140,63,90.3,64.5,21,Army National Guard
143,64,84.1,58.4,27,Army National Guard
145,66,87,57.1,26,Army National Guard
147,63,85.2,65.1,42,Army National Guard
208,71,99.3,69.1,29,Army National Guard
134,62,86.6,58.8,50,Army National Guard
135,67,75.7,53.9,39,Army National Guard
175,66,90.7,71.2,27,Army National Guard
150,67,85.3,58.3,38,Army National Guard
110,62,77.9,51.4,19,Army National Guard
149,62,92.6,61.5,40,Army National Guard
140,60,82.5,63.4,24,Army National Guard
161,63,93.8,65,34,Army National Guard
140,64,75.5,58.6,29,Army National Guard
145,65,86.7,56.3,36,Army National Guard
115,61,78.4,55.5,39,Army National Guard
137,67,75.3,57,29,Army National Guard
157,65,91.4,67.4,31,Army National Guard
145,68,82.6,59.5,35,Army National Guard
147,68,87.5,61,27,Army National Guard
185,62,109.5,68.1,54,Army National Guard
182,67,107.6,69.5,49,Army National Guard
227,69,108.7,77.9,31,Army National Guard
200,66,101.1,74.2,31,Army National Guard
135,59,93.1,64.7,28,Army National Guard
168,63,88.8,67.8,42,Army National Guard
170,70,97.1,64.9,43,Army National Guard
175,63,101.5,67.9,31,Army National Guard
211,73,99.5,75,37,Army National Guard
190,67,106.7,73.5,36,Army National Guard
155,67,85.3,62.4,23,Army National Guard
183,68,93.7,70.9,28,Army National Guard
175,67,96.7,68.9,40,Army National Guard
180,67,111.2,63.6,38,Army National Guard
127,77,70,56.8,28,Army National Guard
164,67,90.7,63.9,38,Army National Guard
139,68,81,63.6,28,Army National Guard
137,64,90,61.9,29,Army National Guard
180,65,93.5,71.1,28,Army National Guard
135,65,85.8,58.5,31,Army National Guard
130,64,79,59.1,42,Army National Guard
145,64,96,60,46,Army National Guard
137,66,77.8,61.5,27,Army National Guard
145,68,79.1,56,30,Army National Guard
136,62,83.8,59.6,27,Army National Guard
154,62,84.5,70.3,28,Army National Guard
135,65,79.9,59.9,27,Army National Guard
170,66,92.2,66.5,23,Army National Guard
170,64,95.6,65.7,25,Army National Guard
160,66,84.3,64.4,24,Army National Guard
197,70,106.4,70.6,22,Army National Guard
175,67,95.7,68.6,24,Army National Guard
150,64,82,64.1,21,Army National Guard
165,69,87.5,64.2,22,Army National Guard
128,62,76.8,60.3,19,Army National Guard
174,64,107.3,67.3,27,Army National Guard
180,65,91.3,70.1,37,Army National Guard
175,67,95.9,66.8,21,Army National Guard
124,59,84,58,21,Army National Guard
117,65,78.7,54.8,33,Army National Guard
152,66,89.3,62,37,Army National Guard
115,62,70.6,57.9,24,Army National Guard
135,64,85,60.3,23,Army National Guard
140,68,79.6,62.9,22,Army National Guard
180,66,101,67,43,Army National Guard
145,64,91,56.4,29,Army National Guard
158,66,101.3,61.3,44,Army National Guard
210,69,104.6,74.8,35,Army National Guard
100,62,65,51.4,19,Army National Guard
110,63,72,52.2,20,Army National Guard
124,66,74.7,57.8,24,Army National Guard
116,58,86.7,57.3,22,Army National Guard
153,68,81,63,25,Army National Guard
150,67,80.7,63.8,20,Army National Guard
121,66,73.8,54.3,27,Army National Guard
175,70,92,68.2,19,Army National Guard
170,68,91.8,66.6,20,Army National Guard
203,66,109.3,78.2,28,Army National Guard
212,63,114,72,38,Army National Guard
176,64,101.7,67.5,53,Army National Guard
156,62,94.5,69.8,23,Army National Guard
155,64,86.8,65.9,29,Army National Guard
145,70,80.5,59.1,21,Army National Guard
165,67,94.4,61.8,23,Army National Guard
140,64,81.4,64.6,23,Army National Guard
112,62,73.5,55.3,34,Army National Guard
120,63,81.4,54.3,23,Army National Guard
122,64,78.7,54.5,22,Army National Guard
127,60,80.8,60.2,22,Army National Guard
145,65,82.2,64.7,24,Army National Guard
135,65,80.1,61.9,24,Army National Guard
140,64,84.2,56.6,25,Army National Guard
143,65,84.4,61.7,21,Army National Guard
118,63,74.7,54.9,24,Army National Guard
165,66,87.3,66.6,24,Army National Guard
140,66,75.7,60.2,23,Army National Guard
140,64,85.4,59.8,23,Army National Guard
132,63,77.8,59.3,22,Army National Guard
120,63,71.3,53.9,20,Army National Guard
125,63,77.1,61.5,23,Army National Guard
145,63,85.7,61.2,23,Army National Guard
120,64,73.9,57.8,26,Army National Guard
185,61,97.2,72.8,40,Army National Guard
142,66,84,58.1,24,Army National Guard
130,60,87.8,62.8,30,Army National Guard
153,64,78.8,66.4,21,Army National Guard
154,63,89.5,64.1,20,Army National Guard
124,65,74,52.6,23,Army National Guard
110,60,76.7,54.6,23,Army National Guard
126,62,79.7,56.8,27,Army National Guard
165,69,84,69.4,25,Army National Guard
193,69,94.7,70.6,26,Army National Guard
137,69,81.2,59.5,35,Army National Guard
130,66,85.6,60.7,24,Army National Guard
128,67,73.3,55.7,28,Army National Guard
140,67,85.7,59.6,20,Army National Guard
155,71,78.2,57.8,32,Army National Guard
160,64,91.8,65.9,38,Army National Guard
155,66,87.5,67.3,32,Army National Guard
149,62,83.5,64,40,Army National Guard
145,64,79.5,62.5,28,Army National Guard
174,66,96.7,64.2,25,Army National Guard
135,62,90.2,60.3,29,Army National Guard
160,66,90.2,62.4,33,Army National Guard
156,62,98.6,61.5,50,Army National Guard
158,68,84,67.2,37,Army National Guard
132,61,82.7,58,27,Army National Guard
179,70,97.5,68.2,34,Army National Guard
165,64,90.5,70.3,22,Army National Guard
138,62,77,62.1,20,Army National Guard
130,64,73.7,58,23,Army National Guard
128,65,75.2,57.6,26,Army National Guard
185,68,91.8,66.8,24,Army National Guard
206,61,95.7,71.5,23,Army National Guard
126,61,68.6,57.2,25,Army National Guard
120,67,78.2,52.5,25,Army National Guard
116,64,70,52,25,Army National Guard
133,66,69,60.2,25,Army National Guard
189,67,103.4,70,25,Army National Guard
180,69,99,70.1,23,Army National Guard
155,69,80,62.1,21,Army National Guard
157,68,87.9,62.8,48,Army National Guard
135,68,72.7,54.5,22,Army National Guard
171,62,99.1,70.2,33,Army National Guard
98,60,64.7,51.2,26,Army National Guard
108,63,67.8,48.9,22,Army National Guard
130,62,84.6,64.9,27,Army National Guard
165,65,85,64.3,21,Army National Guard
169,67,85.1,71.2,27,Army National Guard
138,64,77,59,27,Army National Guard
142,62,84.3,60.7,25,Army National Guard
155,66,85.6,61.3,20,Army National Guard
155,68,79.5,60,28,Army Reserve
157,69,88.3,56.3,47,Army National Guard
143,66,76.8,57.8,26,Army National Guard
190,60,85.7,68.5,44,Army National Guard
160,59,98.2,70.1,47,Army National Guard
152,62,91.5,55.9,50,Army National Guard
140,62,92,59.3,43,Army National Guard
140,64,81.6,58.9,28,Army National Guard
125,64,66.7,54.9,24,Army National Guard
242,67,119.8,86.8,43,Army National Guard
162,67,88.2,65.8,35,Army National Guard
155,64,87,66.7,25,Army National Guard
130,66,78,53.9,31,Army National Guard
185,69,101.6,70.6,21,Army National Guard
129,63,75.3,59,20,Army National Guard
145,61,93.7,63.1,27,Army National Guard
134,62,94.6,68.3,22,Army National Guard
143,69,74.5,59.7,30,Army National Guard
138,62,82.6,61.2,27,Army National Guard
136,65,80.5,58.6,40,Army National Guard
130,64,77.3,58.7,20,Army National Guard
103,61,62.4,50.4,25,Army National Guard
150,66,86.5,62.8,25,Army National Guard
176,68,89.5,64.7,22,Army National Guard
133,60,80.5,62.4,29,Army National Guard
138,62,82.6,60.1,24,Army National Guard
152,62,88.3,66.8,39,Army National Guard
103,61,69.6,53.3,25,Army National Guard
155,62,82,69.1,26,Army National Guard
118,64,73,50.5,23,Army National Guard
123,64,77,56.8,21,Army National Guard
128,60,83,58.3,22,Army National Guard
175,71,87,67.9,21,Army National Guard
111,64,73.8,51.2,30,Army National Guard
112,64,70.6,52.5,27,Army National Guard
167,67,86.5,63.5,26,Army National Guard
153,70,81.2,62.3,24,Army National Guard
120,66,67,53,22,Army National Guard
145,64,90,58.7,21,Army National Guard
140,67,84,58.7,27,Army National Guard
145,66,78.4,60.7,32,Army National Guard
150,65,93.3,63.9,20,Army National Guard
176,65,97.8,67,22,Army National Guard
142,63,88.3,63.6,24,Army National Guard
200,68,103.2,73.2,23,Army National Guard
135,63,91.2,61.7,24,Army National Guard
114,64,67.2,53,28,Army National Guard
148,67,87.7,62.3,21,Army National Guard
170,69,93.2,69.1,42,Army National Guard
143,61,84,63.6,28,Army National Guard
200,66,103.2,70.5,27,Army National Guard
146,67,78.3,63.1,22,Army National Guard
101,59,66.8,54,24,Army National Guard
138,64,88.2,58.9,24,Army National Guard
125,70,72.7,53.9,28,Army National Guard
114,64,69.8,53.7,32,Army National Guard
162,67,86.6,60.3,29,Army National Guard
135,61,77.7,54.7,42,Army National Guard
148,70,78.5,60.3,23,Army National Guard
193,68,105.5,68.3,43,Army National Guard
135,63,83,60,32,Army National Guard
138,63,77.3,58.6,27,Army National Guard
150,60,87.2,63.8,29,Army National Guard
118,63,71.5,54.9,28,Army National Guard
102,59,67.4,52.4,20,Army National Guard
179,68,106.6,64.3,24,Army National Guard
139,62,82.2,59.8,21,Army National Guard
126,63,74.9,57.4,36,Army National Guard
122,62,75,56.9,30,Army National Guard
150,63,89.5,62.1,34,Army National Guard
165,66,87.6,67.5,24,Army National Guard
136,58,90.2,59.5,20,Army National Guard
219,66,111.3,75.5,24,Army National Guard
130,63,78.4,59.2,23,Army National Guard
155,64,90.3,63.2,28,Army National Guard
115,62,71.5,55.1,28,Army National Guard
122,62,78.3,54.2,23,Army National Guard
130,60,82.7,59.8,21,Army National Guard
140,64,86,57.6,21,Army National Guard
123,67,72.7,52.5,22,Army National Guard
160,64,92.3,69.2,29,Army National Guard
130,62,81.5,59.6,29,Army National Guard
180,70,90.7,66.2,28,Army National Guard
134,65,78.5,58.6,20,Army National Guard
152,64,100.4,60.3,28,Army National Guard
145,70,85.8,58.8,21,Army National Guard
135,62,85,61.2,28,Army National Guard
153,66,90.1,68.3,22,Army National Guard
148,66,89,59.2,21,Army National Guard
118,64,72.8,54,22,Army National Guard
133,64,80.8,55.4,23,Army National Guard
161,65,91.8,65.2,24,Army National Guard
128,64,69,54,20,Army National Guard
153,65,90.5,66.7,25,Army National Guard
166,64,91.9,68.4,31,Army National Guard
161,66,96,64,41,Army National Guard
154,64,94.5,62.3,27,Army National Guard
114,64,73.5,50.3,26,Army National Guard
155,69,86.6,61.2,42,Army National Guard
132,62,93.5,65.3,23,Army National Guard
230,70,107.6,73.2,24,Army National Guard
204,66,117.6,72.5,35,Army National Guard
165,63,88.6,69.8,29,Army National Guard
190,65,113.5,68.3,53,Army National Guard
168,63,97.4,66.3,44,Army National Guard
110,61,72.1,50.8,20,Army National Guard
140,67,83.7,59.3,21,Army National Guard
155,66,85.1,60.9,29,Army National Guard
185,65,99.6,68,26,Army National Guard
145,66,85.2,55.5,20,Army National Guard
170,64,93.5,64.4,25,Army National Guard
165,67,92.7,66.9,24,Army National Guard
170,66,92.1,65,21,Army National Guard
153,63,93.7,67.1,46,Army National Guard
155,66,87.2,60.3,26,Army National Guard
203,65,102.5,73.1,22,Army National Guard
184,62,110.6,72.3,31,Army National Guard
126,59,76.7,60.2,26,Army National Guard
140,69,82.3,60.2,25,Army National Guard
190,68,93.3,67.9,22,Army National Guard
135,64,73.5,55.4,20,Army National Guard
128,67,77.2,53.2,22,Army National Guard
156,62,98.7,66.4,25,Army National Guard
130,62,83.7,58,45,Army National Guard
156,68,87.3,59.9,39,Army National Guard
149,67,80.3,59.5,35,Army National Guard
129,60,80.4,59.6,32,Army National Guard
180,63,105.5,69.3,54,Army National Guard
190,66,90.1,77.1,35,Army National Guard
200,69,117.2,83.2,55,Army National Guard
142,66,79.1,60.2,42,Army National Guard
164,65,96.2,59.3,39,Army National Guard
160,67,74.5,62.8,22,Army National Guard
135,62,80.1,58,37,Army National Guard
150,62,95.5,62.7,37,Army National Guard
148,61,103.2,60.7,45,Army National Guard
170,64,104.2,68.4,33,Army National Guard
135,60,96.6,62.7,40,Army National Guard
155,70,84.4,67.5,25,Army National Guard
116,62,75.2,54.2,23,Army National Guard
170,70,95.4,71.9,36,Army National Guard
160,64,85.7,61.8,39,Army National Guard
163,64,84,67.9,46,Army National Guard
197,70,109,64.1,56,Army National Guard
173,67,96,72.4,34,Army National Guard
138,62,83,58.8,40,Army National Guard
195,72,100.3,68.8,38,Army National Guard
215,70,97.7,69.7,49,Army National Guard
147,64,85.5,63.3,32,Army National Guard
128,62,86.3,57.4,31,Army National Guard
150,63,91.7,51.9,27,Army National Guard
170,63,91.9,62.2,40,Army National Guard
116,62,69.5,55.1,35,Army National Guard
142,64,79.2,62.4,32,Army National Guard
172,64,101.4,69.1,40,Army National Guard
159,64,90.6,66.4,38,Army National Guard
138,67,79.5,59.3,41,Army National Guard
170,66,101.2,66.4,27,Army National Guard
158,60,96.5,64.5,38,Army National Guard
198,69,86.9,72.5,32,Army National Guard
143,62,90.3,57.5,52,Army National Guard
148,67,81.7,64,33,Army National Guard
128,68,68.1,54.6,34,Army National Guard
150,68,91.5,59.3,44,Army National Guard
169,65,87,67,26,Army National Guard
141,62,94.1,56.1,41,Army National Guard
140,64,84.7,65.3,30,Army National Guard
105,61,75.5,52.3,30,Army National Guard
124,63,74.2,56.6,32,Army National Guard
166,68,96,64.7,25,Army National Guard
180,67,104.3,66,51,Army National Guard
150,63,97.1,61.6,40,Army National Guard
168,66,98.2,64,40,Army National Guard
133,63,83.7,62.3,31,Army National Guard
132,66,89.1,59.2,27,Army National Guard
